Filename,TTS_condition,participant,trial,gender,mahal_dist,interval,f0_st,time
robotic_user23_trial_01_participant,robotic,user23,1,female,3.901278591797999,9,-0.2073832117464735,1
robotic_user23_trial_01_participant,robotic,user23,1,female,3.901278591797999,10,-0.22017148204896705,2
robotic_user23_trial_01_participant,robotic,user23,1,female,3.901278591797999,11,-0.20447414867427705,3
robotic_user23_trial_01_participant,robotic,user23,1,female,3.901278591797999,12,-0.21584542370390258,4
robotic_user23_trial_01_participant,robotic,user23,1,female,3.901278591797999,13,-0.17495043580066819,5
robotic_user23_trial_01_participant,robotic,user23,1,female,3.901278591797999,14,-0.10607787047126564,6
robotic_user23_trial_01_participant,robotic,user23,1,female,3.901278591797999,15,-0.2323858441575938,7
robotic_user23_trial_02_participant,robotic,user23,2,female,5.761402744358825,1,0.8531356145116464,-7
robotic_user23_trial_02_participant,robotic,user23,2,female,5.761402744358825,2,0.8531356145116464,-6
robotic_user23_trial_02_participant,robotic,user23,2,female,5.761402744358825,3,0.8531356145116464,-5
robotic_user23_trial_02_participant,robotic,user23,2,female,5.761402744358825,4,0.8531356145116464,-4
robotic_user23_trial_02_participant,robotic,user23,2,female,5.761402744358825,5,0.8531356145116464,-3
robotic_user23_trial_02_participant,robotic,user23,2,female,5.761402744358825,6,0.8531356145116464,-2
robotic_user23_trial_02_participant,robotic,user23,2,female,5.761402744358825,7,0.8531356145116464,-1
robotic_user23_trial_02_participant,robotic,user23,2,female,5.761402744358825,8,0.11968994808225965,0
robotic_user23_trial_02_participant,robotic,user23,2,female,5.761402744358825,9,0.34496928713101527,1
robotic_user23_trial_02_participant,robotic,user23,2,female,5.761402744358825,10,0.48834976751947157,2
robotic_user23_trial_02_participant,robotic,user23,2,female,5.761402744358825,11,0.33668460240467657,3
robotic_user23_trial_02_participant,robotic,user23,2,female,5.761402744358825,12,0.2838274528575504,4
robotic_user23_trial_02_participant,robotic,user23,2,female,5.761402744358825,13,0.3212209808724778,5
robotic_user23_trial_02_participant,robotic,user23,2,female,5.761402744358825,14,0.3520791484982365,6
robotic_user23_trial_02_participant,robotic,user23,2,female,5.761402744358825,15,0.3520791484982365,7
robotic_user23_trial_03_participant,robotic,user23,3,female,2.698434825625293,1,0.4176573901661775,-7
robotic_user23_trial_03_participant,robotic,user23,3,female,2.698434825625293,2,0.4176573901661775,-6
robotic_user23_trial_03_participant,robotic,user23,3,female,2.698434825625293,3,0.4176573901661775,-5
robotic_user23_trial_03_participant,robotic,user23,3,female,2.698434825625293,4,-0.5740333693720877,-4
robotic_user23_trial_03_participant,robotic,user23,3,female,2.698434825625293,5,-0.5344761726628005,-3
robotic_user23_trial_03_participant,robotic,user23,3,female,2.698434825625293,6,-0.27574958675644656,-2
robotic_user23_trial_03_participant,robotic,user23,3,female,2.698434825625293,7,-0.1401766115917549,-1
robotic_user23_trial_03_participant,robotic,user23,3,female,2.698434825625293,8,-0.09718465839085723,0
robotic_user23_trial_03_participant,robotic,user23,3,female,2.698434825625293,9,-0.08591883856244573,1
robotic_user23_trial_03_participant,robotic,user23,3,female,2.698434825625293,10,-0.08262742183870694,2
robotic_user23_trial_03_participant,robotic,user23,3,female,2.698434825625293,11,-0.09263860107938675,3
robotic_user23_trial_03_participant,robotic,user23,3,female,2.698434825625293,12,-0.10791045545100898,4
robotic_user23_trial_03_participant,robotic,user23,3,female,2.698434825625293,13,-0.08695629026867718,5
robotic_user23_trial_03_participant,robotic,user23,3,female,2.698434825625293,14,-0.08884180572161567,6
robotic_user23_trial_03_participant,robotic,user23,3,female,2.698434825625293,15,-0.08884180572161567,7
robotic_user23_trial_04_participant,robotic,user23,4,female,2.424990199833036,1,0.2960752760193212,-7
robotic_user23_trial_04_participant,robotic,user23,4,female,2.424990199833036,2,0.2960752760193212,-6
robotic_user23_trial_04_participant,robotic,user23,4,female,2.424990199833036,3,0.2960752760193212,-5
robotic_user23_trial_04_participant,robotic,user23,4,female,2.424990199833036,4,0.3206377142794986,-4
robotic_user23_trial_04_participant,robotic,user23,4,female,2.424990199833036,5,0.2933906289336896,-3
robotic_user23_trial_04_participant,robotic,user23,4,female,2.424990199833036,6,0.1821193523586307,-2
robotic_user23_trial_04_participant,robotic,user23,4,female,2.424990199833036,7,0.06699221834243324,-1
robotic_user23_trial_04_participant,robotic,user23,4,female,2.424990199833036,8,-0.12468782586436222,0
robotic_user23_trial_04_participant,robotic,user23,4,female,2.424990199833036,9,-0.12065245437475636,1
robotic_user23_trial_04_participant,robotic,user23,4,female,2.424990199833036,10,-0.07062508209471022,2
robotic_user23_trial_04_participant,robotic,user23,4,female,2.424990199833036,11,-0.08493142497780069,3
robotic_user23_trial_04_participant,robotic,user23,4,female,2.424990199833036,12,-0.030623032383310586,4
robotic_user23_trial_04_participant,robotic,user23,4,female,2.424990199833036,13,0.06682514006008641,5
robotic_user23_trial_04_participant,robotic,user23,4,female,2.424990199833036,14,0.10884115540944095,6
robotic_user23_trial_04_participant,robotic,user23,4,female,2.424990199833036,15,0.10884115540944095,7
robotic_user23_trial_05_participant,robotic,user23,5,female,1.1948219929954298,1,0.7265722147792053,-7
robotic_user23_trial_05_participant,robotic,user23,5,female,1.1948219929954298,2,0.7265722147792053,-6
robotic_user23_trial_05_participant,robotic,user23,5,female,1.1948219929954298,3,0.7265722147792053,-5
robotic_user23_trial_05_participant,robotic,user23,5,female,1.1948219929954298,4,0.8505698062594164,-4
robotic_user23_trial_05_participant,robotic,user23,5,female,1.1948219929954298,5,0.8109434164207693,-3
robotic_user23_trial_05_participant,robotic,user23,5,female,1.1948219929954298,6,0.7083921753238928,-2
robotic_user23_trial_05_participant,robotic,user23,5,female,1.1948219929954298,7,0.5041967463963988,-1
robotic_user23_trial_05_participant,robotic,user23,5,female,1.1948219929954298,8,0.48532197311676173,0
robotic_user23_trial_05_participant,robotic,user23,5,female,1.1948219929954298,9,0.43147710441635073,1
robotic_user23_trial_05_participant,robotic,user23,5,female,1.1948219929954298,10,0.39680006506565596,2
robotic_user23_trial_05_participant,robotic,user23,5,female,1.1948219929954298,11,0.3947709165668116,3
robotic_user23_trial_05_participant,robotic,user23,5,female,1.1948219929954298,12,0.3402567243176941,4
robotic_user23_trial_05_participant,robotic,user23,5,female,1.1948219929954298,13,0.28817161916156103,5
robotic_user23_trial_05_participant,robotic,user23,5,female,1.1948219929954298,14,0.25985793411616154,6
robotic_user23_trial_05_participant,robotic,user23,5,female,1.1948219929954298,15,0.2590320692205075,7
robotic_user23_trial_07_participant,robotic,user23,7,female,3.501034372425956,1,0.20316283845145275,-7
robotic_user23_trial_07_participant,robotic,user23,7,female,3.501034372425956,2,0.20316283845145275,-6
robotic_user23_trial_07_participant,robotic,user23,7,female,3.501034372425956,3,0.16972501330783527,-5
robotic_user23_trial_07_participant,robotic,user23,7,female,3.501034372425956,4,-0.028427068249283396,-4
robotic_user23_trial_07_participant,robotic,user23,7,female,3.501034372425956,5,0.00963572128567087,-3
robotic_user23_trial_07_participant,robotic,user23,7,female,3.501034372425956,6,-0.2689974224185921,-2
robotic_user23_trial_07_participant,robotic,user23,7,female,3.501034372425956,7,-0.2153369190527344,-1
robotic_user23_trial_07_participant,robotic,user23,7,female,3.501034372425956,8,-0.2927369828967233,0
robotic_user23_trial_07_participant,robotic,user23,7,female,3.501034372425956,9,-0.2696819487093975,1
robotic_user23_trial_07_participant,robotic,user23,7,female,3.501034372425956,10,-0.24566318554680827,2
robotic_user23_trial_07_participant,robotic,user23,7,female,3.501034372425956,11,-0.12932346777015077,3
robotic_user23_trial_07_participant,robotic,user23,7,female,3.501034372425956,12,-0.11106390173584077,4
robotic_user23_trial_07_participant,robotic,user23,7,female,3.501034372425956,13,-0.026025533765410412,5
robotic_user23_trial_07_participant,robotic,user23,7,female,3.501034372425956,14,0.0980784563262627,6
robotic_user23_trial_07_participant,robotic,user23,7,female,3.501034372425956,15,0.07883836901660408,7
robotic_user23_trial_08_participant,robotic,user23,8,female,1.7456746192046377,1,0.41890478142230275,-7
robotic_user23_trial_08_participant,robotic,user23,8,female,1.7456746192046377,2,0.41890478142230275,-6
robotic_user23_trial_08_participant,robotic,user23,8,female,1.7456746192046377,3,0.41890478142230275,-5
robotic_user23_trial_08_participant,robotic,user23,8,female,1.7456746192046377,4,0.546895505705168,-4
robotic_user23_trial_08_participant,robotic,user23,8,female,1.7456746192046377,5,0.4364950929019602,-3
robotic_user23_trial_08_participant,robotic,user23,8,female,1.7456746192046377,6,0.3361789250364505,-2
robotic_user23_trial_08_participant,robotic,user23,8,female,1.7456746192046377,7,0.28661307761204663,-1
robotic_user23_trial_08_participant,robotic,user23,8,female,1.7456746192046377,8,0.17923289432662912,0
robotic_user23_trial_08_participant,robotic,user23,8,female,1.7456746192046377,9,0.15195602819428777,1
robotic_user23_trial_08_participant,robotic,user23,8,female,1.7456746192046377,10,0.14898691234788705,2
robotic_user23_trial_08_participant,robotic,user23,8,female,1.7456746192046377,11,0.0730072055402437,3
robotic_user23_trial_08_participant,robotic,user23,8,female,1.7456746192046377,12,0.0989148048769497,4
robotic_user23_trial_08_participant,robotic,user23,8,female,1.7456746192046377,13,0.17214131385931516,5
robotic_user23_trial_08_participant,robotic,user23,8,female,1.7456746192046377,14,0.1722501321536433,6
robotic_user23_trial_08_participant,robotic,user23,8,female,1.7456746192046377,15,0.1722501321536433,7
robotic_user23_trial_10_participant,robotic,user23,10,female,2.8055320033174214,1,2.102957452752313,-7
robotic_user23_trial_10_participant,robotic,user23,10,female,2.8055320033174214,2,2.102957452752313,-6
robotic_user23_trial_10_participant,robotic,user23,10,female,2.8055320033174214,3,2.102957452752313,-5
robotic_user23_trial_10_participant,robotic,user23,10,female,2.8055320033174214,4,2.102957452752313,-4
robotic_user23_trial_10_participant,robotic,user23,10,female,2.8055320033174214,5,1.4031637445772038,-3
robotic_user23_trial_10_participant,robotic,user23,10,female,2.8055320033174214,6,0.8379718675669557,-2
robotic_user23_trial_10_participant,robotic,user23,10,female,2.8055320033174214,7,0.6156533926640494,-1
robotic_user23_trial_10_participant,robotic,user23,10,female,2.8055320033174214,8,0.5293970866823638,0
robotic_user23_trial_10_participant,robotic,user23,10,female,2.8055320033174214,9,0.3994632191247172,1
robotic_user23_trial_10_participant,robotic,user23,10,female,2.8055320033174214,10,0.257391244063633,2
robotic_user23_trial_10_participant,robotic,user23,10,female,2.8055320033174214,11,0.17147636158357377,3
robotic_user23_trial_10_participant,robotic,user23,10,female,2.8055320033174214,12,0.126324756021486,4
robotic_user23_trial_10_participant,robotic,user23,10,female,2.8055320033174214,13,0.141256844642931,5
robotic_user23_trial_10_participant,robotic,user23,10,female,2.8055320033174214,14,0.04627827052836258,6
robotic_user23_trial_10_participant,robotic,user23,10,female,2.8055320033174214,15,0.04395966521307244,7
robotic_user23_trial_11_participant,robotic,user23,11,female,2.019429729277956,1,1.543510557706975,-7
robotic_user23_trial_11_participant,robotic,user23,11,female,2.019429729277956,2,1.1710106578461466,-6
robotic_user23_trial_11_participant,robotic,user23,11,female,2.019429729277956,3,1.2223983093880137,-5
robotic_user23_trial_11_participant,robotic,user23,11,female,2.019429729277956,4,1.1122677473208602,-4
robotic_user23_trial_11_participant,robotic,user23,11,female,2.019429729277956,5,0.8057976260400738,-3
robotic_user23_trial_11_participant,robotic,user23,11,female,2.019429729277956,6,0.6902614637087735,-2
robotic_user23_trial_11_participant,robotic,user23,11,female,2.019429729277956,7,0.5480988602770969,-1
robotic_user23_trial_11_participant,robotic,user23,11,female,2.019429729277956,8,0.4308879633598236,0
robotic_user23_trial_11_participant,robotic,user23,11,female,2.019429729277956,9,0.35832238362239993,1
robotic_user23_trial_11_participant,robotic,user23,11,female,2.019429729277956,10,0.30569255600592526,2
robotic_user23_trial_11_participant,robotic,user23,11,female,2.019429729277956,11,0.132873727068171,3
robotic_user23_trial_11_participant,robotic,user23,11,female,2.019429729277956,12,0.05450049008986206,4
robotic_user23_trial_11_participant,robotic,user23,11,female,2.019429729277956,13,-0.037865529754031645,5
robotic_user23_trial_11_participant,robotic,user23,11,female,2.019429729277956,14,0.001566789043472292,6
robotic_user23_trial_11_participant,robotic,user23,11,female,2.019429729277956,15,-0.004865062333220991,7
robotic_user23_trial_12_participant,robotic,user23,12,female,3.1773792535163214,1,0.7400291874286715,-7
robotic_user23_trial_12_participant,robotic,user23,12,female,3.1773792535163214,2,0.7400291874286715,-6
robotic_user23_trial_12_participant,robotic,user23,12,female,3.1773792535163214,3,0.7400291874286715,-5
robotic_user23_trial_12_participant,robotic,user23,12,female,3.1773792535163214,4,0.4389111091548214,-4
robotic_user23_trial_12_participant,robotic,user23,12,female,3.1773792535163214,5,0.2908476001856062,-3
robotic_user23_trial_12_participant,robotic,user23,12,female,3.1773792535163214,6,0.22952298912786762,-2
robotic_user23_trial_12_participant,robotic,user23,12,female,3.1773792535163214,7,0.1810026977192425,-1
robotic_user23_trial_12_participant,robotic,user23,12,female,3.1773792535163214,8,0.19401508120661934,0
robotic_user23_trial_12_participant,robotic,user23,12,female,3.1773792535163214,9,0.1952166762302044,1
robotic_user23_trial_12_participant,robotic,user23,12,female,3.1773792535163214,10,0.3449547724566114,2
robotic_user23_trial_12_participant,robotic,user23,12,female,3.1773792535163214,11,0.3010545904892666,3
robotic_user23_trial_12_participant,robotic,user23,12,female,3.1773792535163214,12,0.16149228988889283,4
robotic_user23_trial_12_participant,robotic,user23,12,female,3.1773792535163214,13,0.18299052806395347,5
robotic_user23_trial_12_participant,robotic,user23,12,female,3.1773792535163214,14,0.25478604642685354,6
robotic_user23_trial_12_participant,robotic,user23,12,female,3.1773792535163214,15,0.25478604642685354,7
robotic_user23_trial_13_participant,robotic,user23,13,female,2.6821670445336743,1,0.9911231859665062,-7
robotic_user23_trial_13_participant,robotic,user23,13,female,2.6821670445336743,2,0.9911231859665062,-6
robotic_user23_trial_13_participant,robotic,user23,13,female,2.6821670445336743,3,0.24757882407044843,-5
robotic_user23_trial_13_participant,robotic,user23,13,female,2.6821670445336743,4,0.15471758947322073,-4
robotic_user23_trial_13_participant,robotic,user23,13,female,2.6821670445336743,5,0.10902991745839069,-3
robotic_user23_trial_13_participant,robotic,user23,13,female,2.6821670445336743,6,0.07304648361825386,-2
robotic_user23_trial_13_participant,robotic,user23,13,female,2.6821670445336743,7,0.07304648361825386,-1
robotic_user23_trial_13_participant,robotic,user23,13,female,2.6821670445336743,8,0.08804833069412961,0
robotic_user23_trial_13_participant,robotic,user23,13,female,2.6821670445336743,9,0.07837553704026053,1
robotic_user23_trial_13_participant,robotic,user23,13,female,2.6821670445336743,10,0.057693066644826894,2
robotic_user23_trial_13_participant,robotic,user23,13,female,2.6821670445336743,11,0.09305801825202126,3
robotic_user23_trial_13_participant,robotic,user23,13,female,2.6821670445336743,12,0.04087830120928851,4
robotic_user23_trial_13_participant,robotic,user23,13,female,2.6821670445336743,13,0.06530068140189539,5
robotic_user23_trial_13_participant,robotic,user23,13,female,2.6821670445336743,14,0.06566422032875179,6
robotic_user23_trial_13_participant,robotic,user23,13,female,2.6821670445336743,15,0.0011403522196357615,7
robotic_user23_trial_14_participant,robotic,user23,14,female,3.9105819818054,1,-3.895679360053549,-7
robotic_user23_trial_14_participant,robotic,user23,14,female,3.9105819818054,2,-3.8129280690076612,-6
robotic_user23_trial_14_participant,robotic,user23,14,female,3.9105819818054,3,-3.390593321516032,-5
robotic_user23_trial_14_participant,robotic,user23,14,female,3.9105819818054,4,-1.763665394741195,-4
robotic_user23_trial_14_participant,robotic,user23,14,female,3.9105819818054,5,-1.1928417736177808,-3
robotic_user23_trial_14_participant,robotic,user23,14,female,3.9105819818054,6,-0.8436061652421889,-2
robotic_user23_trial_14_participant,robotic,user23,14,female,3.9105819818054,7,-0.654288610353572,-1
robotic_user23_trial_14_participant,robotic,user23,14,female,3.9105819818054,8,-0.590991150095032,0
robotic_user23_trial_14_participant,robotic,user23,14,female,3.9105819818054,9,-0.49381921760893654,1
robotic_user23_trial_14_participant,robotic,user23,14,female,3.9105819818054,10,-0.5471010340315259,2
robotic_user23_trial_14_participant,robotic,user23,14,female,3.9105819818054,11,-0.545666336435918,3
robotic_user23_trial_14_participant,robotic,user23,14,female,3.9105819818054,12,-0.5359670587282109,4
robotic_user23_trial_14_participant,robotic,user23,14,female,3.9105819818054,13,-0.489326426782686,5
robotic_user23_trial_14_participant,robotic,user23,14,female,3.9105819818054,14,-0.489326426782686,6
robotic_user23_trial_14_participant,robotic,user23,14,female,3.9105819818054,15,-0.489326426782686,7
robotic_user23_trial_16_participant,robotic,user23,16,female,3.964280464992675,1,-2.257992857770528,-7
robotic_user23_trial_16_participant,robotic,user23,16,female,3.964280464992675,2,-0.47211751293051224,-6
robotic_user23_trial_16_participant,robotic,user23,16,female,3.964280464992675,3,-0.3381916885847418,-5
robotic_user23_trial_16_participant,robotic,user23,16,female,3.964280464992675,4,-0.24276385081457436,-4
robotic_user23_trial_16_participant,robotic,user23,16,female,3.964280464992675,5,-0.32351488969214104,-3
robotic_user23_trial_16_participant,robotic,user23,16,female,3.964280464992675,6,-0.6796532255205616,-2
robotic_user23_trial_16_participant,robotic,user23,16,female,3.964280464992675,7,-0.6868878497059243,-1
robotic_user23_trial_16_participant,robotic,user23,16,female,3.964280464992675,8,-0.5193614799981874,0
robotic_user23_trial_16_participant,robotic,user23,16,female,3.964280464992675,9,-0.4316247280986112,1
robotic_user23_trial_16_participant,robotic,user23,16,female,3.964280464992675,10,-0.4394926257148492,2
robotic_user23_trial_16_participant,robotic,user23,16,female,3.964280464992675,11,-0.48878587380796273,3
robotic_user23_trial_16_participant,robotic,user23,16,female,3.964280464992675,12,-0.515643537801215,4
robotic_user23_trial_16_participant,robotic,user23,16,female,3.964280464992675,13,-0.5627121222590685,5
robotic_user23_trial_16_participant,robotic,user23,16,female,3.964280464992675,14,-0.6615903674444152,6
robotic_user23_trial_16_participant,robotic,user23,16,female,3.964280464992675,15,-0.6615903674444152,7
robotic_user23_trial_17_participant,robotic,user23,17,female,3.9864055483576566,1,-0.9198759146533645,-7
robotic_user23_trial_17_participant,robotic,user23,17,female,3.9864055483576566,2,-0.9198759146533645,-6
robotic_user23_trial_17_participant,robotic,user23,17,female,3.9864055483576566,3,-0.9198759146533645,-5
robotic_user23_trial_17_participant,robotic,user23,17,female,3.9864055483576566,4,0.2781900288089326,-4
robotic_user23_trial_17_participant,robotic,user23,17,female,3.9864055483576566,5,0.6538971822028294,-3
robotic_user23_trial_17_participant,robotic,user23,17,female,3.9864055483576566,6,0.6577454416794885,-2
robotic_user23_trial_17_participant,robotic,user23,17,female,3.9864055483576566,7,0.6314620177768159,-1
robotic_user23_trial_17_participant,robotic,user23,17,female,3.9864055483576566,8,0.58161307660118855,0
robotic_user23_trial_17_participant,robotic,user23,17,female,3.9864055483576566,9,0.3541504488845023,1
robotic_user23_trial_17_participant,robotic,user23,17,female,3.9864055483576566,10,0.31915393822241467,2
robotic_user23_trial_17_participant,robotic,user23,17,female,3.9864055483576566,11,0.3762014957541541,3
robotic_user23_trial_17_participant,robotic,user23,17,female,3.9864055483576566,12,0.3665340393826825,4
robotic_user23_trial_17_participant,robotic,user23,17,female,3.9864055483576566,13,0.25767037440715196,5
robotic_user23_trial_17_participant,robotic,user23,17,female,3.9864055483576566,14,0.08678635489874312,6
robotic_user23_trial_17_participant,robotic,user23,17,female,3.9864055483576566,15,0.0023378525172112795,7
robotic_user23_trial_18_participant,robotic,user23,18,female,3.0856346761283406,1,1.0040328271140038,-7
robotic_user23_trial_18_participant,robotic,user23,18,female,3.0856346761283406,2,1.0040328271140038,-6
robotic_user23_trial_18_participant,robotic,user23,18,female,3.0856346761283406,3,0.95620557580217,-5
robotic_user23_trial_18_participant,robotic,user23,18,female,3.0856346761283406,4,1.0699454127615653,-4
robotic_user23_trial_18_participant,robotic,user23,18,female,3.0856346761283406,5,1.0093576825533674,-3
robotic_user23_trial_18_participant,robotic,user23,18,female,3.0856346761283406,6,1.0319369440787067,-2
robotic_user23_trial_18_participant,robotic,user23,18,female,3.0856346761283406,7,0.9619429466939426,-1
robotic_user23_trial_18_participant,robotic,user23,18,female,3.0856346761283406,8,0.9659801592709791,0
robotic_user23_trial_18_participant,robotic,user23,18,female,3.0856346761283406,9,0.6784770853326967,1
robotic_user23_trial_18_participant,robotic,user23,18,female,3.0856346761283406,10,0.6299529931961821,2
robotic_user23_trial_18_participant,robotic,user23,18,female,3.0856346761283406,11,0.5636514792364582,3
robotic_user23_trial_18_participant,robotic,user23,18,female,3.0856346761283406,12,0.5411983773746303,4
robotic_user23_trial_18_participant,robotic,user23,18,female,3.0856346761283406,13,0.4652824949934814,5
robotic_user23_trial_18_participant,robotic,user23,18,female,3.0856346761283406,14,0.40425979195233613,6
robotic_user23_trial_18_participant,robotic,user23,18,female,3.0856346761283406,15,0.32332823032275765,7
robotic_user24_trial_01_participant,robotic,user24,1,male,1.422399937458226,1,-0.4070403954341491,-7
robotic_user24_trial_01_participant,robotic,user24,1,male,1.422399937458226,2,-0.4070403954341491,-6
robotic_user24_trial_01_participant,robotic,user24,1,male,1.422399937458226,3,-0.4070403954341491,-5
robotic_user24_trial_01_participant,robotic,user24,1,male,1.422399937458226,4,-0.4070403954341491,-4
robotic_user24_trial_01_participant,robotic,user24,1,male,1.422399937458226,5,-0.33158564582913,-3
robotic_user24_trial_01_participant,robotic,user24,1,male,1.422399937458226,6,-0.5469768048246069,-2
robotic_user24_trial_01_participant,robotic,user24,1,male,1.422399937458226,7,-0.6026491229302399,-1
robotic_user24_trial_01_participant,robotic,user24,1,male,1.422399937458226,8,-0.6714621069680023,0
robotic_user24_trial_01_participant,robotic,user24,1,male,1.422399937458226,9,-0.6998041851359063,1
robotic_user24_trial_01_participant,robotic,user24,1,male,1.422399937458226,10,-0.7175695240836455,2
robotic_user24_trial_01_participant,robotic,user24,1,male,1.422399937458226,11,-0.7753832366421565,3
robotic_user24_trial_01_participant,robotic,user24,1,male,1.422399937458226,12,-0.7964421265813577,4
robotic_user24_trial_01_participant,robotic,user24,1,male,1.422399937458226,13,-0.9055518213631353,5
robotic_user24_trial_01_participant,robotic,user24,1,male,1.422399937458226,14,-0.9248795542233391,6
robotic_user24_trial_01_participant,robotic,user24,1,male,1.422399937458226,15,-0.9248795542233391,7
robotic_user24_trial_02_participant,robotic,user24,2,male,1.4367145663564096,1,-0.26235384743047235,-7
robotic_user24_trial_02_participant,robotic,user24,2,male,1.4367145663564096,2,-0.26235384743047235,-6
robotic_user24_trial_02_participant,robotic,user24,2,male,1.4367145663564096,3,-0.26235384743047235,-5
robotic_user24_trial_02_participant,robotic,user24,2,male,1.4367145663564096,4,-0.26235384743047235,-4
robotic_user24_trial_02_participant,robotic,user24,2,male,1.4367145663564096,5,-0.1681943925350914,-3
robotic_user24_trial_02_participant,robotic,user24,2,male,1.4367145663564096,6,-0.37367737887677915,-2
robotic_user24_trial_02_participant,robotic,user24,2,male,1.4367145663564096,7,-0.38544979774559307,-1
robotic_user24_trial_02_participant,robotic,user24,2,male,1.4367145663564096,8,-0.37004829456893257,0
robotic_user24_trial_02_participant,robotic,user24,2,male,1.4367145663564096,9,-0.36678224070556864,1
robotic_user24_trial_02_participant,robotic,user24,2,male,1.4367145663564096,10,-0.41247785475290133,2
robotic_user24_trial_02_participant,robotic,user24,2,male,1.4367145663564096,11,-0.47611436854760775,3
robotic_user24_trial_02_participant,robotic,user24,2,male,1.4367145663564096,12,-0.5129545823263639,4
robotic_user24_trial_02_participant,robotic,user24,2,male,1.4367145663564096,13,-0.6238784712514647,5
robotic_user24_trial_02_participant,robotic,user24,2,male,1.4367145663564096,14,-0.6238784712514647,6
robotic_user24_trial_02_participant,robotic,user24,2,male,1.4367145663564096,15,-0.6238784712514647,7
robotic_user24_trial_03_participant,robotic,user24,3,male,1.8080181208460797,1,0.23730026241541233,-7
robotic_user24_trial_03_participant,robotic,user24,3,male,1.8080181208460797,2,0.23730026241541233,-6
robotic_user24_trial_03_participant,robotic,user24,3,male,1.8080181208460797,3,0.23730026241541233,-5
robotic_user24_trial_03_participant,robotic,user24,3,male,1.8080181208460797,4,0.13482301973629382,-4
robotic_user24_trial_03_participant,robotic,user24,3,male,1.8080181208460797,5,-0.1899748689930424,-3
robotic_user24_trial_03_participant,robotic,user24,3,male,1.8080181208460797,6,-0.37005987475149205,-2
robotic_user24_trial_03_participant,robotic,user24,3,male,1.8080181208460797,7,-0.4987923918647868,-1
robotic_user24_trial_03_participant,robotic,user24,3,male,1.8080181208460797,8,-0.5209005046045647,0
robotic_user24_trial_03_participant,robotic,user24,3,male,1.8080181208460797,9,-0.5562438532099008,1
robotic_user24_trial_03_participant,robotic,user24,3,male,1.8080181208460797,10,-0.601982468861691,2
robotic_user24_trial_03_participant,robotic,user24,3,male,1.8080181208460797,11,-0.6439290203396972,3
robotic_user24_trial_03_participant,robotic,user24,3,male,1.8080181208460797,12,-0.6948122606878103,4
robotic_user24_trial_03_participant,robotic,user24,3,male,1.8080181208460797,13,-0.7145004469105539,5
robotic_user24_trial_03_participant,robotic,user24,3,male,1.8080181208460797,14,-0.6347382190875125,6
robotic_user24_trial_03_participant,robotic,user24,3,male,1.8080181208460797,15,-0.6347382190875125,7
robotic_user24_trial_04_participant,robotic,user24,4,male,1.5522855872162504,1,-0.11884772826670158,-7
robotic_user24_trial_04_participant,robotic,user24,4,male,1.5522855872162504,2,-0.11884772826670158,-6
robotic_user24_trial_04_participant,robotic,user24,4,male,1.5522855872162504,3,-0.11884772826670158,-5
robotic_user24_trial_04_participant,robotic,user24,4,male,1.5522855872162504,4,-0.24791437545579553,-4
robotic_user24_trial_04_participant,robotic,user24,4,male,1.5522855872162504,5,-0.46173654170298584,-3
robotic_user24_trial_04_participant,robotic,user24,4,male,1.5522855872162504,6,-0.5787884796284474,-2
robotic_user24_trial_04_participant,robotic,user24,4,male,1.5522855872162504,7,-0.6779115909540607,-1
robotic_user24_trial_04_participant,robotic,user24,4,male,1.5522855872162504,8,-0.7030401697302527,0
robotic_user24_trial_04_participant,robotic,user24,4,male,1.5522855872162504,9,-0.7280489359943582,1
robotic_user24_trial_04_participant,robotic,user24,4,male,1.5522855872162504,10,-0.8647050930008023,2
robotic_user24_trial_04_participant,robotic,user24,4,male,1.5522855872162504,11,-0.8778478520413082,3
robotic_user24_trial_04_participant,robotic,user24,4,male,1.5522855872162504,12,-0.9217510573514575,4
robotic_user24_trial_04_participant,robotic,user24,4,male,1.5522855872162504,13,-0.9542534588803812,5
robotic_user24_trial_04_participant,robotic,user24,4,male,1.5522855872162504,14,-0.9851720946739977,6
robotic_user24_trial_04_participant,robotic,user24,4,male,1.5522855872162504,15,-0.9851720946739977,7
robotic_user24_trial_05_participant,robotic,user24,5,male,1.5144836713957925,1,-0.30708211948112346,-7
robotic_user24_trial_05_participant,robotic,user24,5,male,1.5144836713957925,2,-0.30708211948112346,-6
robotic_user24_trial_05_participant,robotic,user24,5,male,1.5144836713957925,3,-0.30708211948112346,-5
robotic_user24_trial_05_participant,robotic,user24,5,male,1.5144836713957925,4,-0.30708211948112346,-4
robotic_user24_trial_05_participant,robotic,user24,5,male,1.5144836713957925,5,-0.2677256500422527,-3
robotic_user24_trial_05_participant,robotic,user24,5,male,1.5144836713957925,6,-0.22488509644231533,-2
robotic_user24_trial_05_participant,robotic,user24,5,male,1.5144836713957925,7,-0.2522025419982056,-1
robotic_user24_trial_05_participant,robotic,user24,5,male,1.5144836713957925,8,-0.24811265010957978,0
robotic_user24_trial_05_participant,robotic,user24,5,male,1.5144836713957925,9,-0.4021777833597758,1
robotic_user24_trial_05_participant,robotic,user24,5,male,1.5144836713957925,10,-0.4932852505459048,2
robotic_user24_trial_05_participant,robotic,user24,5,male,1.5144836713957925,11,-0.6168639933025283,3
