Filename,(Real)Time_Start,(Real)Time_End,Duration,NumSyllables,Intensity,HNR,AlphaRatio,Mean_f0,Sd_f0,Max_F0,speakingrate,articulationrate,npause,asd,Mean_f0_Interval_1,Mean_f0_Interval_2,Mean_f0_Interval_3,Mean_f0_Interval_4,Mean_f0_Interval_5,Mean_f0_Interval_6,Mean_f0_Interval_7,Mean_f0_Interval_8,Mean_f0_Interval_9,Mean_f0_Interval_10,Mean_f0_Interval_11,Mean_f0_Interval_12,Mean_f0_Interval_13,Mean_f0_Interval_14,Mean_f0_Interval_15
natural_user47_trial_06_participant,0,4.14,4.14,,70.2153947897544,10.265336298090665,15.695424454462978,197.78171784322956,73.52753660369125,310.77343659072903,2.90,3.91,0,0.256,--undefined--,--undefined--,246.25382954697162,263.9920490393243,249.63108703513356,232.25822660993938,221.25233586556388,211.23599710807213,210.82345936049308,194.59856456077532,187.59523249208607,184.51050973645653,187.19164667826058,198.52104769546693,198.52104769546693
natural_user47_trial_07_participant,0,3.42,3.42,,68.28760436392896,15.286545647335368,20.564886150896026,235.18071133648064,23.73726148619082,317.8981061612739,3.80,4.74,0,0.211,--undefined--,--undefined--,--undefined--,302.65286264395115,266.2363945967102,260.4118967209335,249.98014469443604,243.29009984811384,241.35773574691726,239.0291706468013,237.9266343270847,236.007100410105,235.58791568790127,235.09776818114548,235.09776818114548
natural_user47_trial_08_participant,0,5.82,5.82,,69.57345627428944,11.17595163295766,20.23668012198467,187.8094766642733,70.44190213019793,330.960662138622,3.26,5.30,1,0.189,--undefined--,242.73600900555786,270.80076082607115,263.35396288460515,208.3314976865274,201.04738262821058,195.91595753900754,195.91595753900754,195.91595753900754,193.65263149486182,196.3236853497983,189.95600328879533,186.82516331810987,187.67428282685623,187.67428282685623
natural_user47_trial_09_participant,0,4.8,4.8,,70.78126867767115,9.478250048782158,16.05025485917567,206.3591953350094,53.94047223204144,348.4767417914186,5.00,5.60,0,0.179,--undefined--,219.40705321370544,263.3067710362736,265.38748320898446,249.6119323386104,243.63460750526036,238.0171948394148,226.37754948004243,225.3644730303688,223.6534363946277,220.76621226438533,217.55119878411168,215.60220156071827,210.3557546712574,206.21547174239728
natural_user47_trial_10_participant,0,3.42,3.42,,73.10739260947207,12.148946940349818,23.393636355959178,192.4549519364379,77.36167701243018,346.6302516624545,2.92,4.60,0,0.218,--undefined--,268.1848519568516,280.1723428025393,272.5149009155126,268.4532694480237,268.4532694480237,256.99953070203156,221.09460908536238,204.61403923268074,202.78584596712952,196.14977490908493,192.64367977363426,192.64367977363426,192.64367977363426,192.64367977363426
natural_user47_trial_11_participant,0,3.6,3.6,,71.68151764660787,12.059888016907534,19.3365273346837,201.70548414875586,50.1943569965007,335.73829015752494,3.89,5.09,0,0.197,--undefined--,268.3397224999915,273.78954179169574,276.9656704873651,260.78838860066975,224.28203540392985,219.16047373920304,218.56985450427166,205.39673355204516,203.3587489040832,202.53195579807533,199.89844093434968,200.83242969595386,201.73864746424115,201.73864746424115
natural_user47_trial_12_participant,0,2.4,2.4,,74.27923458430702,12.566744946258355,21.13733303666176,212.2680867142939,63.02559641040697,293.5817877185014,2.50,4.12,0,0.243,--undefined--,--undefined--,--undefined--,264.6927682132918,271.73880377558106,263.2798639743746,258.56377643871923,251.8807567142679,245.0398835259343,244.6312963941537,233.3539828724522,213.29892495676552,211.22046489080037,211.22046489080037,211.22046489080037
natural_user47_trial_13_participant,0,3.3,3.3,,73.271102504988,14.578655593083319,14.47867336136244,238.26282112488084,20.83310523574615,282.5563332248076,3.64,3.64,0,0.275,--undefined--,249.98623374801087,258.85778204906495,261.58414179048555,253.77857948115556,251.46293772955488,249.76156060814066,244.6636733120617,239.37728133889993,238.63148561698216,238.86272763768628,238.18550513719273,238.40965327300685,238.40965327300685,238.40965327300685
natural_user47_trial_14_participant,0,3.9,3.9,,75.34289403652355,17.07155045655612,17.281151007149717,234.79950553006967,37.101886846021344,338.6979318857968,3.08,3.63,0,0.275,--undefined--,--undefined--,264.79324905561356,287.0804013740948,270.3755777754172,263.535010531926,258.1785291623212,253.40671871812015,249.72857861781762,249.23272644119857,241.60053211498172,238.66069144332363,236.21439139412809,236.3995271534765,234.8321027088823
natural_user47_trial_15_participant,0,0.42,0.42,,50.246386481836325,5.001089384234696,24.251471136259013,164.49936909364857,4.713740331853086,167.8324868470544,2.38,2.38,0,0.420,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,164.56603144871661,164.56603144871661,164.56603144871661,164.56603144871661
natural_user47_trial_16_participant,0,2.52,2.52,,68.92069642366823,16.101057227817815,14.542117619998162,234.7987406599681,22.471635763250774,272.10379842874386,2.38,2.97,0,0.337,114.7396977743285,114.7396977743285,114.7396977743285,237.73188571690253,241.40536822298665,239.75692952251367,244.29529383051064,247.9911347446555,242.67868125742652,238.44017267962897,238.2734120215099,236.87185952198573,236.29450360857126,236.3808520251419,234.56847570592262
natural_user47_trial_17_participant,0,3.66,3.66,,66.07643653785408,13.564580222214785,16.980418163870755,213.75314829364325,58.639172744286526,302.5352147093745,4.92,5.67,0,0.176,127.22492133885036,135.8161500447386,206.3700993297596,229.8671465616697,243.34834830394254,250.07482581311976,250.79381827433247,233.40343596678724,233.02463763839054,228.47383933334442,227.4109428919659,226.8268776297161,220.72010965383257,217.49015766904725,213.99800540343765
natural_user47_trial_18_participant,0,2.22,2.22,,71.92693737943398,11.951083204287377,12.309224635885263,250.92784505010312,53.20097646721079,338.27791339472697,2.70,3.95,0,0.253,--undefined--,--undefined--,290.3847495528076,295.37661954816497,293.03566483159005,295.1132343059924,290.84730472282195,278.16011437343417,268.6992436947311,266.9323740937087,264.72996508144996,254.1955412137718,253.32726542450624,253.32726542450624,251.7811718077927
natural_user47_trial_19_participant,0,3.42,3.42,,67.87026018186309,13.45432289834529,16.80616547970308,208.6739263211227,48.25483028694633,313.69033968949407,3.80,4.20,0,0.238,--undefined--,253.31145157368456,269.01286834586443,254.21762503990425,251.86438809894287,250.26247800989995,241.06253179602078,239.1880778558482,237.21581682174525,234.19049727000788,229.45601948581577,225.79179722201758,217.3578229813443,209.29062363428133,209.29062363428133
natural_user47_trial_20_participant,0,3.66,3.66,,71.16264467941971,14.3663394798657,18.12039114300338,204.14676133434614,62.06263989614879,292.6055503750179,3.01,3.35,0,0.299,--undefined--,277.6987577530762,278.9309644839533,274.8247452422758,268.0537507011181,257.59798117114883,253.8796331062153,251.8197366010183,248.38813349493398,230.64271392318574,217.9139368324814,217.42268392213262,217.8535690068924,207.44918654152195,204.12676246590746
natural_user48_practice_participant,0,3.12,3.12,,73.30257171604245,9.116408091644802,12.313579701584432,219.70600902848273,50.66384294800173,343.4384478908162,2.24,3.84,0,0.261,--undefined--,--undefined--,247.4961678949477,255.07130863325426,243.21246678629885,222.70117579772426,220.37180916840762,217.30566620609994,221.45089330176765,216.60207129076792,216.60207129076792,216.60207129076792,216.60207129076792,216.60207129076792,219.79800498659412
natural_user48_trial_08_participant,0,3.9,3.9,,69.55166230279444,14.498878246004896,13.844285453355148,242.49649014765203,34.860341747001485,352.34899819049923,2.56,3.67,1,0.273,--undefined--,286.0088261699167,293.4180049794062,286.6470120381601,271.08617766707755,260.3697957433789,254.05187227631697,249.89512727772953,249.89512727772953,249.89512727772953,248.73209170366536,245.18127388575135,241.24168520665808,242.7244371906356,242.7244371906356
natural_user48_trial_09_participant,0,2.64,2.64,,66.66430941256951,12.301489901281913,13.733846521467086,223.70406276193685,48.69077290906221,366.78978709880585,3.41,3.99,0,0.251,--undefined--,--undefined--,265.14132246676047,285.06275440187653,261.0406152648155,256.45641616699,254.01673524445624,249.62117295684163,241.71766223847155,235.8961042797942,231.69615485956615,228.6083004652828,225.26095850310128,222.99041913602196,223.7924869216419
natural_user48_trial_10_participant,0,3.18,3.18,,68.7022885332998,10.177711250001686,9.396472475779692,214.90551657914352,25.661700864725027,314.80035493766513,4.72,5.57,0,0.180,--undefined--,--undefined--,230.6243352711915,251.30601217494,246.82488321621153,239.72925888786253,235.5904895342531,233.952286049855,233.2904477480992,227.58990844679374,225.0080322361333,221.66951560630704,217.44735378829458,215.76224660501347,214.8978556046293
natural_user48_trial_11_participant,0,4.08,4.08,,68.63366157225462,9.762224019162623,5.9084119070333205,229.22974268870746,41.09625764600973,334.70742308206644,2.94,2.94,0,0.340,274.63053477567155,272.47266651077047,256.59354875260414,243.20752442756432,241.61961665780007,237.44873055516297,235.6036510572841,228.1914733239344,228.1914733239344,229.551509730724,230.69717944169554,225.16403289590738,223.02640515160465,227.02255297094584,228.96731234559246
natural_user48_trial_12_participant,0,3.6,3.6,,66.51176155275947,11.983132745205024,13.623503284088553,237.68692628229502,45.899299607210665,368.69964352314616,4.44,5.05,0,0.198,--undefined--,277.4119185780166,269.0217927963877,269.95683934823506,275.45780089824416,262.8471991184388,252.40597491057267,244.80430227867095,242.18067658255123,239.6461880120779,236.95398702031162,234.3345844057826,235.57236980620596,237.45294724010068,237.45294724010068
natural_user48_trial_13_participant,0,3.12,3.12,,73.00123312342451,13.544910560780794,11.045663632733882,250.64105139288012,43.85577846413192,348.2617819500305,1.92,2.45,1,0.408,--undefined--,286.0995746332668,305.6261748733608,295.56292479606293,273.2494051075603,262.81323042537633,258.81820050915275,258.81820050915275,259.89197430962173,260.9452440493531,260.3739248183065,260.3739248183065,253.29756394877344,251.38858072329174,250.85627208373538
natural_user48_trial_14_participant,0,2.28,2.28,,67.28203458635393,8.097769788931878,6.657474475357112,238.30746288294452,40.09791000420101,356.64436246097154,3.07,3.76,0,0.266,--undefined--,--undefined--,267.60673043732174,270.8608382636238,263.78888041454525,263.7295588900419,255.47612826360495,251.76690924606964,250.15270061215202,245.164348888802,245.164348888802,238.5722226860486,235.038830454863,235.038830454863,238.3119010150259
natural_user48_trial_15_participant,0,2.7,2.7,,67.78729531492733,11.395142252376612,9.63598168701687,228.77003726365746,38.31704334252401,340.7663480736249,4.81,5.63,0,0.178,113.68589962621624,113.68589962621624,274.3349400699232,267.5792089890288,261.4905693127203,249.51464202058293,242.9142781820558,242.17410778687136,239.57151514987945,236.55454523426016,233.14749233154737,231.09661965823597,228.1005255764525,226.35605702998484,229.0072685545884
natural_user48_trial_16_participant,0,4.02,4.02,,68.70190359898287,12.001692141471093,9.885349229305206,220.87540896947053,43.54505236484794,365.29568160857616,4.48,4.48,0,0.223,335.9852729554946,278.38349091922595,237.7784748461491,255.11719255343246,254.62797657724747,250.76006958708575,246.96712722657475,244.57961123667303,240.68580271388322,231.70233820399872,228.16393240256681,226.49146827067162,224.43670625366752,220.85528480579168,221.14871176099558
natural_user48_trial_17_participant,0,3.12,3.12,,72.30065905531586,10.724068668571375,11.208457230265472,219.41044062927313,33.29286467208403,336.2115547958109,4.17,4.17,0,0.240,336.0336239959764,279.58800580952163,274.5938247889458,266.5109676603836,254.6147808387017,242.11885236373163,235.92746176283993,231.4783835685505,226.34357633852395,225.57652536137812,224.07701104700368,223.78601868656455,222.8128121241503,218.4393603238613,219.59199181890932
natural_user48_trial_18_participant,0,3.48,3.48,,70.79013871536588,10.156262824762146,10.113141165850418,229.54508170849115,39.64621492840446,362.81791336081966,4.89,4.89,0,0.205,90.45201147629616,240.15880947803925,226.5495412969026,229.80578055746324,226.4459251855748,226.28030294549418,231.2436928529322,231.53281445849996,237.10892541135098,239.25835270070607,237.91336742693386,233.63049347106116,230.98710483080862,228.46453918647757,229.2379300855487
natural_user48_trial_19_participant,0,3,3,,71.34084121482542,10.626600489131809,9.199003381410687,234.1121589668123,41.89427399083762,297.3695129606281,3.33,3.90,0,0.256,--undefined--,--undefined--,274.3409125393579,274.3409125393579,281.8647323050224,240.1603351619488,239.56340921418743,237.24707906975044,239.3751265694392,244.56256191500904,246.02429996606745,244.9471019965575,245.89622362010672,243.52156245375295,234.29888137308274
natural_user48_trial_20_participant,0,4.08,4.08,,70.03265260562101,10.741678397467405,7.562711211944584,221.31907485087484,35.012373777863985,364.4112335993636,4.41,4.83,0,0.207,--undefined--,241.44549405038498,254.04934567514417,253.77202553919793,251.23218617453136,239.5389264029233,231.33739533417102,228.20288547107128,225.81450334685965,224.54145785286076,222.76890866077966,219.6234854784526,219.0386836585253,219.99134973644064,221.2131581099284
natural_user49_practice_participant,0,2.1,2.1,,63.7570616561878,10.533172311552033,18.213588592139256,207.07376976195934,12.58135863903219,229.836216019871,0.48,1.89,0,0.528,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,226.50331386529294,216.1837222137167,207.15538437115055,206.88871012305992,206.88871012305992,206.88871012305992,206.88871012305992,206.88871012305992
natural_user49_trial_01_participant,0,3.54,3.54,,70.5034422883225,10.342516278469425,14.745941556132538,207.2881278166713,57.16755735188433,363.3598226695377,3.39,4.90,0,0.204,--undefined--,--undefined--,--undefined--,266.35069134485644,264.3057813878704,251.23795713126194,245.4805279780298,240.9173330592537,230.67682888137355,225.52814502660982,223.52018901999742,216.79811991060762,207.2398126836616,207.2398126836616,207.2398126836616
natural_user49_trial_02_participant,0,4.74,4.74,,70.60770981164858,11.902150171236475,18.227574118212726,207.13851417824878,40.79226625763974,327.1363226473288,2.53,4.08,1,0.245,--undefined--,--undefined--,233.85318221541775,260.67744829565737,242.00547742869773,240.54173941988836,230.21016046606255,227.14971910957016,225.67989552950442,221.21269975902635,216.4150953275998,216.4150953275998,209.15737263675334,207.21354167262757,207.21354167262757
natural_user49_trial_03_participant,0,2.94,2.94,,70.5860495373235,11.391391628424392,19.747384269901154,216.8646138387318,56.6471412654983,357.572438062334,2.04,3.21,0,0.312,--undefined--,--undefined--,--undefined--,236.54382211822448,275.0426398407029,266.14984376393653,263.96869023051676,255.67069804285498,246.08653072115115,241.31340560852527,236.02367712654927,225.59144901134803,216.07213816225837,216.07213816225837,216.07213816225837
natural_user49_trial_04_participant,0,4.44,4.44,,71.43001900154158,10.080456398254587,17.984926865268196,213.94946508035486,40.4285505062289,331.5200105471784,4.05,4.74,0,0.211,--undefined--,--undefined--,277.6151223529541,265.32056358701084,258.0456610392065,247.83032215453875,241.73515828457846,234.93403248867918,231.42767010725265,227.5652176741158,224.32358756827583,223.36520511865268,223.06622793791234,220.17225699640773,214.0483415157526
natural_user49_trial_05_participant,0,4.02,4.02,,71.3866530571791,12.624339974669315,14.19793414907296,228.29197334270046,32.394148437770674,338.19801898877256,2.99,4.14,0,0.241,--undefined--,--undefined--,275.6465030271408,288.3226970494249,272.4862594221259,257.7914057984589,251.6389428757072,244.7644849525086,236.80841509221955,233.9529955455091,230.10551583688203,226.98057231351586,226.51680340445535,228.29829405894986,228.29829405894986
natural_user49_trial_06_participant,0,4.68,4.68,,70.29749347691529,10.607309940235272,14.628266582638577,229.68805362148572,33.24574860102545,328.06534233299374,2.99,4.31,0,0.232,--undefined--,--undefined--,--undefined--,247.1319982168708,258.88665609241036,246.53820211357365,238.36210214946956,236.57218584897612,236.16396499507178,241.79983256656948,239.25712134925368,235.4933672146499,230.64751503009947,229.60338510237716,229.60338510237716
natural_user49_trial_07_participant,0,4.02,4.02,,72.96484792911747,12.606987064972166,15.818303169972076,219.71153235361805,28.61222184761568,365.61644610288084,2.99,4.72,0,0.212,--undefined--,--undefined--,--undefined--,258.97661192705124,257.85788042914595,247.05221006557525,243.88106797382952,234.01852167083612,231.07952152726384,228.94412402947876,225.280276778636,222.32245919151043,219.75925495288237,219.64869118132324,219.64869118132324
natural_user49_trial_08_participant,0,2.82,2.82,,69.23635953574984,9.724850969238446,15.13653080754612,226.7885120512585,34.82030805403876,320.047191651478,3.19,5.98,0,0.167,--undefined--,--undefined--,--undefined--,--undefined--,245.90897520386125,270.1439819412678,255.43056426767262,245.18677522160297,239.5369763113293,236.58000138648086,232.11509813075986,227.12601443979807,227.12601443979807,227.12601443979807,227.12601443979807
natural_user49_trial_09_participant,0,2.76,2.76,,69.03962810726354,10.599089524710287,16.037775728709896,242.90399223813156,32.94885976489815,320.08971514152836,2.90,5.49,0,0.182,--undefined--,--undefined--,--undefined--,--undefined--,262.4709662471687,255.39319769462645,241.78692837648117,253.48315274546152,262.1323275196177,248.84390921942585,243.89791167448428,243.23678702375264,243.26308936235273,243.26308936235273,243.26308936235273
natural_user49_trial_10_participant,0,2.94,2.94,,68.96465017978065,8.34531553876354,9.722377917299905,197.1044812909046,77.84738782147896,344.4449186894881,2.72,4.19,1,0.239,79.74247071207616,79.99421081743279,79.99421081743279,80.24017289845024,156.44108055738036,186.95261384726285,195.0757802473444,198.28109568176487,191.62263976663323,193.48754913454886,194.38336126056518,196.94405538845808,196.94405538845808,196.94405538845808,196.94405538845808
natural_user49_trial_11_participant,0,3.96,3.96,,72.3674372003428,11.32050526431032,13.196826202182452,225.28726174048288,39.86759801510382,357.59537301534795,3.03,3.82,0,0.262,--undefined--,--undefined--,--undefined--,256.4610947939242,247.5705442779704,247.66840154391465,243.28645427780782,240.6772396723124,234.982689879539,234.23931702044356,230.54055239461027,224.43688378862035,224.1066468433463,226.84171496636822,225.4223210636527
natural_user49_trial_12_participant,0,4.5,4.5,,72.88762164350172,11.42052970801123,13.897322098955623,221.37963710602955,45.03391429863162,340.3238994259373,3.78,5.11,0,0.196,--undefined--,--undefined--,318.0676211906486,273.3306541902299,259.5008717958606,253.28862464291544,246.54751730148956,243.0812362129565,237.16593794102604,232.51197285500646,231.06490234828271,227.95282970084295,224.8470576769136,221.0359244697883,221.0359244697883
natural_user49_trial_13_participant,0,4.44,4.44,,71.72429095028734,10.647402795501955,13.271146915640601,206.56298893592123,45.85828043471415,290.61407475931765,3.15,4.89,0,0.205,--undefined--,--undefined--,--undefined--,--undefined--,273.006898308122,229.34108707906617,226.0664699373771,224.99525071815393,223.73641995786755,223.0696589421466,219.45566246855503,218.2932676173488,211.54084785927355,206.87693182291454,206.87693182291454
natural_user49_trial_14_participant,0,3.06,3.06,,71.13706159208456,10.675151832478395,17.255297696797143,243.85802684261304,44.15943521621137,348.31824267692207,2.61,4.06,0,0.246,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,239.00810051604665,265.95147970381834,271.93989033969376,261.4541668088162,259.29014654854234,252.18428565045346,250.34071458571486,247.30502562269731,243.6527090288145,243.6527090288145
natural_user49_trial_15_participant,0,5.88,5.88,,71.4264171060458,10.90491168078808,14.686556474979376,229.05003422725457,28.228016882385038,347.4222934893381,3.40,4.55,0,0.220,--undefined--,--undefined--,262.8247751605427,242.5481494849492,241.7041110388051,238.99611486151144,235.7494892045555,233.5986371776392,232.94349224043233,233.63944042576557,231.29496830738503,230.15664845574614,226.5685113040216,229.22847119881902,229.22847119881902
natural_user49_trial_16_participant,0,4.32,4.32,,72.82363829046167,11.546574862089216,15.991009906824697,230.5121237035322,38.364087546756274,329.73169451137835,4.17,5.71,0,0.175,--undefined--,--undefined--,258.42812040565724,258.05655250626853,272.25770675742615,266.89281800014595,259.9012438913262,252.6432984133262,246.03598199133964,240.39043272940623,236.52249975588245,229.73370008476286,230.38516738004242,230.38516738004242,230.38516738004242
natural_user49_trial_17_participant,0,3.84,3.84,,71.36558334971085,10.807929577666126,13.77310728625607,226.3066930323979,29.089410626224538,326.085522801699,4.17,6.13,0,0.163,--undefined--,--undefined--,--undefined--,300.00245714783335,260.9409944510243,251.04568524648067,243.17941570812337,240.72829096754037,238.09093748523884,234.36158524962093,230.5859734185544,229.8094722006987,226.91285405016686,226.41333913117012,226.41333913117012
natural_user49_trial_18_participant,0,3.24,3.24,,73.86974399674851,11.472526292204664,17.813703625700906,234.37489017331617,46.30686552475241,324.1729534838627,3.40,4.46,0,0.224,--undefined--,--undefined--,--undefined--,262.9452827314274,291.99394329347746,264.605572031218,257.72892388625934,249.70481818802008,241.51874746546486,239.38120873362584,232.11334060685684,231.3313925247164,233.81572357166763,233.95254875483099,233.95254875483099
natural_user49_trial_19_participant,0,4.02,4.02,,73.5987707123489,12.906638063853197,14.62253515337938,221.04374013391586,31.540862207391722,368.1630098538022,2.49,3.45,0,0.290,--undefined--,--undefined--,231.6978305098008,250.229305244143,248.66239025128533,239.41843209656523,234.90702654702136,230.77458204130613,227.60752672991222,226.4800716137523,224.19697883961317,222.20773749405166,219.54349324589785,221.21421406072372,221.21421406072372
natural_user49_trial_20_participant,0,3.66,3.66,,73.70374456737954,11.690712199805393,16.744326674053966,216.50435945759338,42.31714558317969,366.43299731926936,3.28,4.81,0,0.208,--undefined--,--undefined--,--undefined--,246.68516851876402,257.0951041600577,257.2770660619854,250.7341955356162,241.8002974428485,236.1269992879111,232.32721887593922,228.0833389485491,224.08575784949568,219.65363554896408,216.76229885444442,216.76229885444442
natural_user4_practice_participant,0,2.58,2.58,,70.94438791317839,9.440408844370952,9.537157674287135,184.69059461837395,33.247535508436684,213.13023569300483,3.10,4.27,0,0.234,--undefined--,--undefined--,--undefined--,--undefined--,205.44046439543604,206.83878578392273,206.65760637739174,206.32444069060924,200.33312715824025,197.16513042157075,189.65312755439962,186.07076748292647,186.07076748292647,186.07076748292647,186.07076748292647
natural_user4_trial_01_participant,0,3.42,3.42,,73.3070790557409,14.165450837230093,12.907948576584456,196.43376995964536,35.22919933743076,265.8221225604951,4.09,5.24,0,0.191,--undefined--,223.6683320514309,239.19036848282252,222.10213076152846,217.23498169778242,214.75895472152735,210.579830046514,207.79187111724286,205.38932116161928,203.26143660940363,200.55944368577772,197.02129214775633,196.7763493294445,196.79411175893785,196.79411175893785
natural_user4_trial_02_participant,0,2.1,2.1,,67.81811958763346,6.204974220973163,8.475848155694925,202.4584228402367,42.254399963923134,255.6957412866283,2.86,4.63,0,0.216,--undefined--,--undefined--,--undefined--,217.910136259216,221.4641194525537,224.974999477327,218.7203152092785,217.2683810553352,213.75096305474145,214.25036821720425,216.17229091797086,202.87723826611747,202.87723826611747,202.87723826611747,202.87723826611747
natural_user4_trial_03_participant,0,3.66,3.66,,71.61252191641051,10.771370666615715,12.897067425128254,179.1571336601,43.519793215907235,295.10345824702586,3.01,3.76,0,0.266,--undefined--,243.30977376650574,219.20205303563804,226.52270264300793,216.63269928454534,208.40151150568363,188.77558003477895,185.632303948913,186.04864520829835,185.78390062333239,185.63248794527502,185.61867085285567,184.83150653984174,179.51869942888285,179.51869942888285
natural_user4_trial_04_participant,0,2.4,2.4,,71.623242780191,8.406734611669794,10.885793874920315,207.74976861194511,34.66968191497455,272.1254053029967,2.92,3.79,0,0.264,--undefined--,--undefined--,173.2728435320942,205.05113539147226,212.34153262304747,211.5682206789514,208.93991303957196,207.03768136410343,200.91461962379478,200.91461962379478,206.14204966911572,207.30362473983573,207.30362473983573,207.30362473983573,207.30362473983573
natural_user4_trial_05_participant,0,2.52,2.52,,69.07947176590872,13.08519199708415,15.778360557101749,200.3617504343211,23.559610467512492,337.8510922082475,2.38,2.99,0,0.334,--undefined--,--undefined--,245.29015416035205,240.50758926150243,221.87841849372083,221.14913470838874,218.80819614454276,214.0648230664797,213.50403279882286,209.2439621015562,203.24405495238568,200.66145426393683,200.66145426393683,200.66145426393683,200.66145426393683
natural_user4_trial_06_participant,0,3.9,3.9,,64.77631984982422,12.14807529268819,19.18124515371983,193.9853001182973,35.548829301024774,247.11471200953986,3.33,4.48,1,0.223,--undefined--,227.96903932822113,218.1985148901782,212.25781686286277,208.69164811131952,207.44232631338267,207.01485949633144,198.48079895014666,199.87900514120682,199.87900514120682,199.87900514120682,198.49282591706307,193.86750982800723,193.9482632413105,193.9482632413105
natural_user4_trial_07_participant,0,3.48,3.48,,68.03472644173907,12.783643594493062,13.24573835238019,187.3500184529253,33.30590083110076,277.90999258148094,3.45,4.03,0,0.248,--undefined--,273.0004499633214,222.098236708318,200.25408167405425,198.8805944896042,198.67725558556563,198.51598026818667,197.87811340126692,197.02365878554141,195.53781912067953,194.33383997808994,193.6264099635249,187.54733392630718,187.54733392630718,187.54733392630718
natural_user4_trial_08_participant,0,2.94,2.94,,68.33035786279932,15.194484592784983,16.900253487613604,184.21687273300662,36.64091635264838,270.67289425368494,2.72,3.94,0,0.254,--undefined--,213.49768949467793,235.64202674772704,231.12210489494092,223.51923047091407,212.89434914167012,206.29596758376672,204.29534625034375,200.55668334993013,196.67884346688933,192.26509411207542,192.4348859837776,185.08141896216227,185.08141896216227,185.08141896216227
natural_user4_trial_09_participant,0,3.66,3.66,,68.44435395591515,16.218016247553297,22.125037962849543,221.1542129393579,34.6319722087248,300.0352826338617,3.28,4.34,0,0.231,--undefined--,251.41263813795723,265.3335350009597,270.8161800792079,267.8801701090791,250.09281738684615,238.10898506080275,229.72426761688175,227.89827899225472,225.47892318343068,222.38782694785996,221.41283258729496,221.02923006132443,221.02923006132443,221.02923006132443
natural_user4_trial_10_participant,0,4.2,4.2,,71.9471147752124,16.33065559926842,21.45660803163206,199.8706356922848,27.526761200437676,299.59701991715946,3.10,4.25,0,0.235,--undefined--,242.2603821207617,231.13558898929406,242.6855439911024,234.63356064047966,231.15185152179416,224.5261727200819,220.83077153554746,215.9404802970603,210.46067877781198,207.45215981390373,203.15754620009346,200.14505339317225,200.14505339317225,200.14505339317225
natural_user4_trial_11_participant,0,3.96,3.96,,67.54371360129548,15.698641823338777,19.43983768783554,201.51143503644502,29.828296664984382,285.89337274646317,2.78,4.65,0,0.215,--undefined--,--undefined--,--undefined--,238.105123000312,248.45539388435802,234.5379579097252,222.56460727008994,215.0782426564173,213.11221847530976,210.69666967541863,208.4074989099682,202.19637993243973,201.33317866626948,201.33317866626948,201.33317866626948
natural_user4_trial_12_participant,0,3.3,3.3,,70.72736633673932,16.679873282270357,18.293829509782466,202.61944078152715,32.78649585700025,305.8873734367351,3.03,3.38,0,0.296,--undefined--,248.07122042352609,262.175179523044,250.21512758394195,231.8039933881872,224.92459122207174,220.2293000743563,215.89224533460322,213.669182463679,210.73796454336315,208.29891282400484,205.98885212057624,203.28786877456736,202.452205745686,202.452205745686
natural_user4_trial_13_participant,0,2.28,2.28,,73.11939172041316,15.229884592474628,19.64037348992899,185.48141856178037,31.056600050707285,250.76907036510508,2.19,3.63,0,0.275,--undefined--,--undefined--,205.890434699621,207.09127666729006,214.36698666972282,203.84079354238057,201.5650176964293,199.0183076087722,195.0162566528734,195.0162566528734,186.79102164068794,185.84823156334937,185.84823156334937,185.84823156334937,185.84823156334937
natural_user4_trial_14_participant,0,4.38,4.38,,69.81223728864634,16.018462543981613,19.831483289201497,201.25234903229463,24.76591084392528,283.20331868117717,3.65,4.76,0,0.210,--undefined--,206.2058741279279,204.7265863692675,207.1270405171406,212.67627079156156,208.84712226064516,206.73720380268531,205.41865655987283,204.5275401534412,202.34224731431428,202.063040863363,204.07181442076927,201.74864052560804,201.74864052560804,201.74864052560804
natural_user4_trial_15_participant,0,4.32,4.32,,70.39355243781995,12.199451348007447,17.768154906406878,190.6901731871846,47.075253514882974,281.3996044187093,3.47,4.60,1,0.218,--undefined--,249.3273256515908,233.01567409017156,225.28124913697127,214.39739875964494,209.38944001628224,207.84202154017066,207.84202154017066,204.9539924093442,203.30324126748664,197.7495098389397,190.90748188429305,190.816450759327,190.816450759327,190.816450759327
natural_user4_trial_16_participant,0,2.64,2.64,,70.72688220750997,13.743529858051557,22.728867023718877,200.1349074544328,26.28364744764792,270.88736136633935,3.41,4.33,0,0.231,--undefined--,258.904683182089,237.1616800835557,225.81001694115773,219.32740638302235,211.91871220658226,206.93856550494735,206.0817207394867,205.2613823097478,203.809679325392,200.51818158748668,199.98930988681752,199.98930988681752,199.98930988681752,199.98930988681752
